assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P08913	ADRA2A	PMID:17215105		GO:0035624	receptor transactivation	IDA			PANTHER:PTHR24248	20180615	UniProtKB:P00533	NCBITaxon:9606
BHF-UCL	UniProtKB:P18089	ADRA2B	PMID:17215105		GO:0035624	receptor transactivation	IDA			PANTHER:PTHR24248	20180615	UniProtKB:P00533	NCBITaxon:9606
BHF-UCL	MGI:MGI:103022	Reln	PMID:17229826|MGI:MGI:3765383		GO:2000969	positive regulation of AMPA receptor activity	IDA			PANTHER:PTHR11841	20120316		NCBITaxon:10090
BHF-UCL	UniProtKB:Q8NBP7	PCSK9	PMID:17328821		GO:0010469	regulation of signaling receptor activity	IDA			PANTHER:PTHR43806	20140704	UniProtKB:P01130	NCBITaxon:9606
BHF-UCL	MGI:MGI:2179435	Nlgn1	PMID:17582332|MGI:MGI:3803801		GO:2000310	regulation of NMDA receptor activity	IDA			PANTHER:PTHR43903	20110304		NCBITaxon:10090
BHF-UCL	RGD:621117	Nlgn1	PMID:17582332|RGD:8553502		GO:2000310	regulation of NMDA receptor activity	IDA			PANTHER:PTHR43903	20110304		NCBITaxon:10116
BHF-UCL	RGD:621117	Nlgn1	PMID:17582332|RGD:8553502		GO:2000311	regulation of AMPA receptor activity	IDA			PANTHER:PTHR43903	20110304		NCBITaxon:10116
BHF-UCL	UniProtKB:P08913	ADRA2A	PMID:17655843		GO:0035624	receptor transactivation	IDA			PANTHER:PTHR24248	20180615	UniProtKB:P00533	NCBITaxon:9606
BHF-UCL	UniProtKB:P08913	ADRA2A	PMID:17655843		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR24248	20100624		NCBITaxon:9606
BHF-UCL	UniProtKB:P78536	ADAM17	PMID:17655843		GO:0035624	receptor transactivation	IMP			PANTHER:PTHR45702	20180615	UniProtKB:P00533	NCBITaxon:9606
BHF-UCL	UniProtKB:P78536	ADAM17	PMID:17655843		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IMP			PANTHER:PTHR45702	20100624		NCBITaxon:9606
BHF-UCL	MGI:MGI:3613677	Shank1	PMID:18272690|MGI:MGI:3775591		GO:2000311	regulation of AMPA receptor activity	IMP			PANTHER:PTHR24135	20110622		NCBITaxon:10090
BHF-UCL	UniProtKB:Q9UBN7	HDAC6	PMID:18316616		GO:2000273	positive regulation of signaling receptor activity	IMP			PANTHER:PTHR48252	20201016		NCBITaxon:9606
BHF-UCL	UniProtKB:Q92769	HDAC2	PMID:18316616		GO:2000273	positive regulation of signaling receptor activity	IMP			PANTHER:PTHR48252	20201016		NCBITaxon:9606
BHF-UCL	UniProtKB:Q13547	HDAC1	PMID:18316616		GO:2000273	positive regulation of signaling receptor activity	IMP			PANTHER:PTHR48252	20201016		NCBITaxon:9606
BHF-UCL	UniProtKB:Q30201	HFE	PMID:18353247		GO:2000273	positive regulation of signaling receptor activity	IGI	UniProtKB:P02787|UniProtKB:P61769|UniProtKB:Q07891|UniProtKB:Q9UP52		PANTHER:PTHR16675	20150805	UniProtKB:Q9UP52	NCBITaxon:9606
BHF-UCL	UniProtKB:P78536	ADAM17	PMID:18483258		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR45702	20081119		NCBITaxon:9606
BHF-UCL	MGI:MGI:1096391	Nrxn1	PMID:19098102|MGI:MGI:5284755		GO:2000310	regulation of NMDA receptor activity	IDA			PANTHER:PTHR15036	20110713		NCBITaxon:10090
BHF-UCL	MGI:MGI:1096391	Nrxn1	PMID:19098102|MGI:MGI:5284755		GO:2000311	regulation of AMPA receptor activity	IDA			PANTHER:PTHR15036	20110713		NCBITaxon:10090
BHF-UCL	RGD:3281	Pde4d	PMID:19801680|RGD:7327160		GO:0010469	regulation of signaling receptor activity	IMP			PANTHER:PTHR11347	20130627		NCBITaxon:10116
BHF-UCL	MGI:MGI:1101760	Bicd1	PMID:20164183|MGI:MGI:4887309		GO:1900276	regulation of proteinase activated receptor activity	IDA			PANTHER:PTHR31233	20120404		NCBITaxon:10090
BHF-UCL	UniProtKB:Q969H0	FBXW7	PMID:20208556		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR19849	20110418		NCBITaxon:9606
BHF-UCL	MGI:MGI:109284	Psen2	PMID:20208556|MGI:MGI:4887523		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IMP			PANTHER:PTHR10202	20110418		NCBITaxon:10090
BHF-UCL	MGI:MGI:1202717	Psen1	PMID:20208556|MGI:MGI:4887523		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IMP			PANTHER:PTHR10202	20110418		NCBITaxon:10090
BHF-UCL	MGI:MGI:103022	Reln	PMID:20357114|MGI:MGI:4442532		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR11841	20120502		NCBITaxon:10090
BHF-UCL	MGI:MGI:1344337	Grem1	PMID:20660291|MGI:MGI:4845816		GO:2000273	positive regulation of signaling receptor activity	IDA			PANTHER:PTHR15283	20131219		NCBITaxon:10090
BHF-UCL	MGI:MGI:1096391	Nrxn1	PMID:20869594|MGI:MGI:5306551		GO:2000311	regulation of AMPA receptor activity	IDA			PANTHER:PTHR15036	20111223		NCBITaxon:10090
BHF-UCL	UniProtKB:Q8N6S4	ANKRD13C	PMID:20959461		GO:0010469	regulation of signaling receptor activity	IDA			PANTHER:PTHR12447	20201016		NCBITaxon:9606
BHF-UCL	MGI:MGI:1926555	Mapk8ip2	PMID:21048139|MGI:MGI:4849330		GO:0010469	regulation of signaling receptor activity	IMP			PANTHER:PTHR47437	20110117		NCBITaxon:10090
BHF-UCL	MGI:MGI:1926555	Mapk8ip2	PMID:21048139|MGI:MGI:4849330		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR47437	20110707		NCBITaxon:10090
BHF-UCL	MGI:MGI:1926555	Mapk8ip2	PMID:21048139|MGI:MGI:4849330		GO:2000311	regulation of AMPA receptor activity	IMP			PANTHER:PTHR47437	20110707		NCBITaxon:10090
BHF-UCL	MGI:MGI:1930016	Shank3	PMID:21423165|MGI:MGI:4948759		GO:2000969	positive regulation of AMPA receptor activity	IMP			PANTHER:PTHR24135	20110811		NCBITaxon:10090
BHF-UCL	MGI:MGI:2444609	Nlgn3	PMID:21808020|MGI:MGI:5286761		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR43903	20120430	EMAPA:32768	NCBITaxon:10090
BHF-UCL	MGI:MGI:2444609	Nlgn3	PMID:21808020|MGI:MGI:5286761		GO:2000311	regulation of AMPA receptor activity	IMP			PANTHER:PTHR43903	20120430	EMAPA:32768	NCBITaxon:10090
BHF-UCL	UniProtKB:Q8N2Q7	NLGN1	PMID:23143522		GO:2000310	regulation of NMDA receptor activity	IGI	UniProtKB:Q99K10		PANTHER:PTHR43903	20150319	CL:1001571	NCBITaxon:9606
BHF-UCL	MGI:MGI:2179435	Nlgn1	PMID:23143522|MGI:MGI:5493186		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR43903	20150319	CL:1001571	NCBITaxon:10090
BHF-UCL	UniProtKB:P05556	ITGB1	PMID:24044949		GO:2000273	positive regulation of signaling receptor activity	IDA			PANTHER:PTHR10082	20171023	UniProtKB:P35968|CL:0002618|UniProtKB:P11362|CL:0002618	NCBITaxon:9606
BHF-UCL	RNAcentral:URS00000F11D1_9606	URS00000F11D1_9606	PMID:24044949		GO:2000272	negative regulation of signaling receptor activity	IDA				20171023	UniProtKB:P35968|CL:0002618|UniProtKB:P11362|CL:0002618	NCBITaxon:9606
BHF-UCL	UniProtKB:Q13253	NOG	PMID:8752214		GO:0060302	negative regulation of cytokine activity	IDA			PANTHER:PTHR10494	20150715		NCBITaxon:9606
BHF-UCL	UniProtKB:P00749	PLAU	PMID:8837777		GO:0010469	regulation of signaling receptor activity	IDA			PANTHER:PTHR24264	20100319		NCBITaxon:9606
BHF-UCL	UniProtKB:P05121	SERPINE1	PMID:8837777		GO:0010469	regulation of signaling receptor activity	IDA			PANTHER:PTHR11461	20100318		NCBITaxon:9606
BHF-UCL	UniProtKB:Q30201	HFE	PMID:9465039		GO:2000272	negative regulation of signaling receptor activity	IDA			PANTHER:PTHR16675	20150805	UniProtKB:P02786	NCBITaxon:9606
CACAO	RGD:68424	Dlg4	PMID:12930820|RGD:8554754		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR23119	20111119		NCBITaxon:10116
CACAO	RGD:62037	Arc	PMID:17088211|RGD:10047209		GO:2000969	positive regulation of AMPA receptor activity	IMP			PANTHER:PTHR15962	20111115		NCBITaxon:10116
CACAO	MGI:MGI:103022	Reln	PMID:17229826|MGI:MGI:3765383		GO:2000969	positive regulation of AMPA receptor activity	IMP			PANTHER:PTHR11841	20111022		NCBITaxon:10090
CACAO	RGD:621117	Nlgn1	PMID:19628693|RGD:8554760		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR43903	20111120		NCBITaxon:10116
CACAO	UniProtKB:Q9I841	Q9I841	PMID:20738764		GO:0060300	regulation of cytokine activity	IDA				20130210		NCBITaxon:8717
CACAO	MGI:MGI:2444609	Nlgn3	PMID:21642956|MGI:MGI:5320268		GO:2000969	positive regulation of AMPA receptor activity	IMP			PANTHER:PTHR43903	20111120		NCBITaxon:10090
CACAO	MGI:MGI:2444609	Nlgn3	PMID:21808020|MGI:MGI:5286761		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR43903	20111120		NCBITaxon:10090
CACAO	MGI:MGI:2444609	Nlgn3	PMID:21808020|MGI:MGI:5286761		GO:2000311	regulation of AMPA receptor activity	IMP			PANTHER:PTHR43903	20111120		NCBITaxon:10090
CACAO	MGI:MGI:103022	Reln	PMID:21814183|MGI:MGI:5619457		GO:2000310	regulation of NMDA receptor activity	IMP			PANTHER:PTHR11841	20111022		NCBITaxon:10090
CACAO	UniProtKB:P22301	IL10	PMID:9847016		GO:0060302	negative regulation of cytokine activity	IMP				20110923		NCBITaxon:9606
CAFA	MGI:MGI:1913771	Rwdd1	PMID:18761815|MGI:MGI:5882884		GO:2000825	positive regulation of androgen receptor activity	IMP			PANTHER:PTHR12292	20161115		NCBITaxon:10090
CAFA	UniProtKB:P14598	NCF1	PMID:26514923		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IMP			PANTHER:PTHR15706	20161214		NCBITaxon:9606
ComplexPortal	RGD:2139	App	PMID:15447668|RGD:150521654		GO:0010469	regulation of signaling receptor activity	IDA		UniProtKB:P08592:PRO_0000000163	PANTHER:PTHR23103	20170831		NCBITaxon:10116
ComplexPortal	ComplexPortal:CPX-1070	abeta-42_human	PMID:18568035		GO:0010469	regulation of signaling receptor activity	IDA				20170410		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-1069	abeta-40_human	PMID:18568035		GO:0010469	regulation of signaling receptor activity	IDA				20170410		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-1062	abeta-40-42_human	PMID:18568035		GO:0010469	regulation of signaling receptor activity	IDA				20170410		NCBITaxon:9606
FlyBase	FB:FBgn0004569	aos	PMID:10688656|FB:FBrf0127144		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IDA				20180618		NCBITaxon:7227
FlyBase	FB:FBgn0015399	kek1	PMID:12900463|FB:FBrf0162074		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR24366	20191128		NCBITaxon:7227
FlyBase	FB:FBgn0015399	kek1	PMID:15166146|FB:FBrf0178972		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR24366	20191128		NCBITaxon:7227
FlyBase	FB:FBgn0004569	aos	PMID:15329724|FB:FBrf0179757		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IDA				20180618		NCBITaxon:7227
FlyBase	FB:FBgn0288700	stg1	PMID:16818877|FB:FBrf0193948		GO:2000311	regulation of AMPA receptor activity	IDA				20110707		NCBITaxon:7227
FlyBase	FB:FBgn0260499	qvr	PMID:24613312|FB:FBrf0224433		GO:1903049	negative regulation of acetylcholine-gated cation channel activity	IGI	FB:FBgn0015519		PANTHER:PTHR33562	20141016		NCBITaxon:7227
FlyBase	FB:FBgn0260499	qvr	PMID:24613312|FB:FBrf0224433		GO:1903049	negative regulation of acetylcholine-gated cation channel activity	IGI	FB:FBgn0031261		PANTHER:PTHR33562	20141016		NCBITaxon:7227
FlyBase	FB:FBgn0262404	mir-996	PMID:29540498|FB:FBrf0238561		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IGI	FB:FBgn0004569|FB:FBgn0262448			20191129		NCBITaxon:7227
FlyBase	FB:FBgn0262448	mir-279	PMID:29540498|FB:FBrf0238561		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IGI	FB:FBgn0004569|FB:FBgn0262404			20191129		NCBITaxon:7227
FlyBase	FB:FBgn0004569	aos	PMID:7651519|FB:FBrf0083425		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IDA				20180704		NCBITaxon:7227
FlyBase	FB:FBgn0004569	aos	PMID:8565833|FB:FBrf0085111		GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	IDA				20180704		NCBITaxon:7227
HGNC-UCL	UniProtKB:P01135	TGFA	PMID:11278323		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR10740	20070521		NCBITaxon:9606
HGNC-UCL	MGI:MGI:1919170	Epgn	PMID:11278323|MGI:MGI:1934957		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR10740	20070521		NCBITaxon:10090
HGNC-UCL	UniProtKB:P01133	EGF	PMID:15611079		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR46513	20070521		NCBITaxon:9606
HGNC-UCL	UniProtKB:Q6UW88	EPGN	PMID:15611079		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IDA			PANTHER:PTHR10740	20070521		NCBITaxon:9606
MGI	MGI:MGI:1334263	Neurl1a	PMID:11481456		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IMP	MGI:MGI:2152037		PANTHER:PTHR12429	20130517		NCBITaxon:10090
MGI	MGI:MGI:109137	Rasgrf2	PMID:15029245		GO:2000310	regulation of NMDA receptor activity	IGI	MGI:MGI:99694		PANTHER:PTHR23113	20140528		NCBITaxon:10090
MGI	MGI:MGI:99694	Rasgrf1	PMID:15029245		GO:2000310	regulation of NMDA receptor activity	IGI	MGI:MGI:109137		PANTHER:PTHR23113	20140528	EMAPA:16894	NCBITaxon:10090
MGI	MGI:MGI:88059	App	PMID:17556541		GO:0007176	regulation of epidermal growth factor-activated receptor activity	IGI	MGI:MGI:88047		PANTHER:PTHR23103	20071221		NCBITaxon:10090
MGI	MGI:MGI:88047	Aplp2	PMID:17556541		GO:0007176	regulation of epidermal growth factor-activated receptor activity	IGI	MGI:MGI:88059		PANTHER:PTHR23103	20071221		NCBITaxon:10090
MGI	MGI:MGI:109284	Psen2	PMID:17556541		GO:0007176	regulation of epidermal growth factor-activated receptor activity	IGI	MGI:MGI:1202717		PANTHER:PTHR10202	20071221		NCBITaxon:10090
MGI	MGI:MGI:1202717	Psen1	PMID:17556541		GO:0007176	regulation of epidermal growth factor-activated receptor activity	IGI	MGI:MGI:109284		PANTHER:PTHR10202	20071221		NCBITaxon:10090
MGI	RGD:727786	Ppp2r5b	PMID:19029245|RGD:8553977		GO:0010469	regulation of signaling receptor activity	IMP			PANTHER:PTHR10257	20101202		NCBITaxon:10116
MGI	RGD:3380	Ppp2ca	PMID:19029245|RGD:8553977		GO:0010469	regulation of signaling receptor activity	IMP			PANTHER:PTHR45619	20101202		NCBITaxon:10116
MGI	RGD:1598023	Fam72a	PMID:19755123|RGD:8553945		GO:0031552	negative regulation of brain-derived neurotrophic factor-activated receptor activity	IDA			PANTHER:PTHR31841	20120412		NCBITaxon:10116
MGI	UniProtKB:P56539	CAV3	PMID:20472890		GO:0051394	regulation of nerve growth factor receptor activity	IMP			PANTHER:PTHR10844	20120723		NCBITaxon:9606
MGI	RGD:1562278	Gsg1l	PMID:22632720|RGD:8553757		GO:2000311	regulation of AMPA receptor activity	IDA			PANTHER:PTHR10671	20121212		NCBITaxon:10116
MGI	MGI:MGI:1919805	Shisa9	PMID:24498314		GO:2000311	regulation of AMPA receptor activity	IMP			PANTHER:PTHR31774	20160217	CL:0001033	NCBITaxon:10090
MGI	MGI:MGI:2685212	Ldoc1	PMID:25468940		GO:1903547	regulation of growth hormone activity	IMP	MGI:MGI:5691781			20161026		NCBITaxon:10090
MGI	MGI:MGI:1202307	Phlda2	PMID:26476147		GO:1903547	regulation of growth hormone activity	IMP	MGI:MGI:2181542		PANTHER:PTHR15478	20160810		NCBITaxon:10090
MGI	MGI:MGI:1930964	Thap11	PMID:26876175		GO:2000825	positive regulation of androgen receptor activity	IMP	MGI:MGI:3052237|MGI:MGI:3797582		PANTHER:PTHR22794	20220125		NCBITaxon:10090
MGI	MGI:MGI:1932376	Cacng8	PMID:29490264		GO:2000311	regulation of AMPA receptor activity	IDA			PANTHER:PTHR12107	20200421	MGI:MGI:95808	NCBITaxon:10090
MGI	MGI:MGI:1932118	Prrt1	PMID:29490264		GO:2000311	regulation of AMPA receptor activity	IDA			PANTHER:PTHR14948	20200421	MGI:MGI:95808	NCBITaxon:10090
ParkinsonsUK-UCL	UniProtKB:Q99497	PARK7	PMID:17510388		GO:2000825	positive regulation of androgen receptor activity	IMP			PANTHER:PTHR48094	20140325		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:P21675	TAF1	PMID:20181722		GO:2000825	positive regulation of androgen receptor activity	IDA			PANTHER:PTHR13900	20161005	GO:0071383|UniProtKB:P10275	NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:P01133	EGF	PMID:22732145		GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	IMP			PANTHER:PTHR46513	20161111	UniProtKB:P00533|GO:0031623	NCBITaxon:9606
RGD	RGD:621331	Muc4	PMID:10026131|RGD:2303749		GO:0010469	regulation of signaling receptor activity	IDA			PANTHER:PTHR13802	20090224		NCBITaxon:10116
RGD	RGD:3926	Ube2i	PMID:11812797|RGD:2301354		GO:0010469	regulation of signaling receptor activity	IDA			PANTHER:PTHR24067	20081007		NCBITaxon:10116
RGD	RGD:2346	Chrna4	PMID:11904236|RGD:704387		GO:1903048	regulation of acetylcholine-gated cation channel activity	IMP			PANTHER:PTHR18945	20150216		NCBITaxon:10116
RGD	RGD:621667	Grip1	PMID:12597860|RGD:152995391		GO:0061907	negative regulation of AMPA receptor activity	IMP			PANTHER:PTHR46227	20220616		NCBITaxon:10116
RGD	RGD:621667	Grip1	PMID:12597860|RGD:152995391		GO:2000312	regulation of kainate selective glutamate receptor activity	IMP			PANTHER:PTHR46227	20220616		NCBITaxon:10116
RGD	RGD:69437	Pick1	PMID:12597860|RGD:152995391		GO:2000312	regulation of kainate selective glutamate receptor activity	IMP			PANTHER:PTHR12141	20220616		NCBITaxon:10116
RGD	RGD:628808	Cacng8	PMID:12771129|RGD:13515082		GO:2000969	positive regulation of AMPA receptor activity	IDA			PANTHER:PTHR12107	20180403		NCBITaxon:10116
